#page	num	CH	OJ	OC	LH	EMC	LMC	GO	KN	NOM	SV	SK	LH
13	1	阿	 a	 *ʔâ	 *ʔa	 ʔa		 a	 a	 a	 a	 a
229	480	印南	 name, nami, namu	 *nə	 nəm	 nậm		 namu	 dan	 nam	 nam	 nam
230	481	冉	 nami	 *namʔ	 ńamʔ	 ńźjämʔ		 nemu	 zemu	 nhiệm	 nhiễm	 ngyem
230	482	尼	 ne	 *nri or *ni	 ṇi or neih	 nri		 ni	 di	 ni, nơi, này	 ni, nậc, nật	 ni, nil
231	483	禰	 ne	 *nêʔ	 neʔ	 nieiʔ		 nei	 dei	 né, nẽ	 nễ	 nyey
232	484	泥	 ne	 *nîʔ or *nîh	 neiʔ, neih	 nieiʔ, nieih		 nei	 dei	 nê, nề, nễ, nè	 nê, nệ	 ni
232	485	埿	 ne	 *nîʔ or *nîh	 neiʔ, neih	 nieiʔ, nieih		 nei	 dei	---	---	 ni
234	486	年	 ne	 *nîn	 nen	 nien		 nemu	 den	 nên	 niên	 nyen
234	487	涅	 ne	 *nît	 net	 niet		 neti	 detu	 nét, nít, nớt, nứt	 nát, niết	 nyel, nal
234	488	根	 ne	 *kə̂n	 kən	 kən		 komu	 kon	 căn, cỗi	 căn	 kun
235	489	嶺	 ne	 *rêŋʔ	 lieŋʔ	 ljäŋʔ		 riyau	 rei	---	 lĩnh	 lyeng
235	490	念	 nemu	 *nîms	 nemh	 niemh		 nemu	 demu	 niệm.	 niệm	 nyem
235	491	爾	 ni	 *neʔ	 ńeʔ	 ńźjeʔ		 ni	 zi	 nĩ	 nhĩ	 i
236	492	貳	 ni	 *nis	 ńis	 ńźih		 ni	 zi	 nhì, nhẹ	 nhị	 i
238	493	二	 ni	 *nis	 ńis	 ńźih		 ni	 zi	 nhì, nhẹ	 nhị	 i
238	494	仁	 ni, nini	 *nin	 ńin	 ńźjen		 nimu	 zin	 nhân	 nhân	 in
239	495	邇	 ni	 *neʔ	 ńeʔ	 ńźjeʔ		 ni	 zi	---	 nhĩ	 i
239	496	尼	 ni	 *nri or *nîh	 ṇi, neih	 ṇi, nieih	 nri	 ni	 di, diti	 ni, nơi, này	 ni, nậc, nật	 ni, nil
240	497	日	 ni	 *nit	 ńit	 ńźjet		 niti	 zitu	 nhật, nhựt	 nhật, nhựt	 il
240	498	而	 ni	 *nə	 ńə > ńɨ	 ńźɨ		 ni	 zi	 nhí	 nhi	 i
241	499	耳	 ni	 *nəʔ	 ńəʔ > ńɨʔ	 ńźɨʔ		 ni	 zi	 nhĩ	 nhĩ	 i
241	500	珥	 ni	 *nəh	 ńəh	 ńźɨh		 ni	 zi	 nhẹ	 nhị	 i
242	501	儞	 ni	 *nê	 neʔ	 nɨʔ	 ri	 ni	 zi	 né, nẻ	 nhĩ	 i
243	502	丹	 ni	 *tân	 tan	 tân		 tamu	 tan	 đan, đơn	 đan, đơn	 tan
243	503	荷	 ni	 *ɡâiʔ	 ɡɑiʔ	 ɣâʔ		 ga	 ka	 ha, hà	 hà, hạ, hả	 ha
243	504	煮	 ni	 *taʔ	 tśɑʔ	 tśjwoʔ		 sio	 sia	---	 chử	 cye, cya
244	505	似	 ni	 *s-ləʔ	 ziəʔ	 zɨʔ		 zi	 si	 tợ, tự, tựa	 tự	 so
244	506	土	 ni	 *thâʔ	 thɑʔ	 thuoʔ		 tu	 to	 thổ	 thổ	 thwo, twu
244	507	瓊	 ni	 *ɡweŋ	 ɡyeŋ	 ɡjwäŋ		 gyau	 kei	 quỳnh, quềnh	 quỳnh	 kyeng
245	508	入	 nipu	 *nup > *nəp	 ńip	 ńźjəp		 nifu	 zifu	 nhập, nhọp	 nhập	 ip
245	509	乃	 no	 *nə̂ʔ	 nəʔ	 nậiʔ		 nai	 dai	 nãi, nảy	 nãi	 nay
246	510	能	 no	 *nəŋ	 nə(ŋ)	 nəŋ		 no, nou	 dou	 năng, nưng	 năng	 nung, nay
247	511	廼	 no	 *nə̂ʔ	 nəʔ	 nậiʔ		 nai	 dai	---	 nãi	 nay
247	512	笶	 no	 *lhiʔ	 śiʔ	 śiʔ		 si	 si	 thỉ, thẻ	 thỉ	 ci
247	513	荷	 no	 *ɡâiʔ	 ɡɑiʔ	 ɣâʔ		 ga	 ka	 ha	 hà, hạ, hả	 ha
249	514	箆	 no	 bi	 bi, bei	 bi, biei		 fai	 fei	---	 tì	 pi
249	515	柔	 nu	 *nu	 ńu	 ńźjəu		 niu	ziu	 nhu	 nhu	 yu
249	516	蕤	 nu	 *nui	 ńui	 ńźwi		 nui	 zui	 nhuy	 nhuy	 ywu
250	517	奴	 nu	 *nâ	 nɑ	 nuo		 nu	 do	 nô, no, nó	 nô	 nwo
251	518	怒	 nu	 *nah or *naʔ	 nɑh, naʔ	 nuoh, nuoʔ		 nu	 do	 nủa, nọ	 nộ	 nwo
252	519	努	 nu	 *nâʔ	 naʔ	 nuoʔ		 nu	 do	 nỗ	 nỗ	 nwo
252	520	弩	 nu	 *nâʔ	 naʔ	 nuo		 nu	 do	 nỗ, nỏ, ná	 nỗ	 nwo
252	521	農	 nu	 *nûŋ	 nouŋ	 nouŋ	 ndəwŋ	 nou	 dou	 nông	 nông	 nwong
253	522	濃	 nu	 *nroŋ, nôŋ	 ṇioŋ, noŋ	 ṇjwoŋ, nuŋ		 niu, nou	 diou	 nống	 nông	 nwong
254	523	沼	 nu	 *tauʔ	 tśauʔ	 tśjäuʔ		 seu	 seu	 trẽo	 chiểu	 sywo, cywo
254	524	宿	 nu	 *suk or *sukh	 siuk, siuh	 sjuk, sjəh		 suku	 siuku	 túc	 túc, tú	 sywuk, sywu
254	525	寐	 nu	 *mis	 mis	 mih		 mi	 bi	 mị	 mị	 moy, mi
255	526	渟	 nu	 *dêŋ	 deŋ	 dieŋ		 diau	 tei	 dềnh	 đình, đuềnh	 tyeng
255	527	潤	 nuni	 *nuns	 ńuinh	 ńźjwenh		 nimu	 ziun	 nhuần	 nhuận	 ywun
255	528	奴	 nwo	 *nâ	 nɑ	 nuo		 nu	 do	 nô, no, nó	 nô	 nwo
256	529	努	 nwo	 *nâʔ	 naʔ	 nuoʔ		 nu	 do	 nỗ	 nỗ	 nwo
256	530	怒	 nwo	 *nah or *naʔ	 nɑh, naʔ	 nuoh, nuoʔ		 nu	 do	 nủa, nọ	 nộ	 nwo
257	531	弩	 nwo	 *nâʔ	 naʔ	 nuo		 nu	 do	 nỗ, nỏ, ná	 nỗ	 nwo
258	532	野	 nwo	 laʔ	 jaʔ	 jiaʔ		 ya	 ya	 dã	 dã	 ya
259	533	意	 o	 *ʔəkh	 ʔɨəh	 ʔɨ		 i	 i	 ấy, ý	 ý, ỳ	 uy
260	534	於	 o	 *ʔa	 ʔɨɑ	 ʔɨa		 o	 yo	 ư, ớ, ờ, ưa	 ư	 e
261	535	淤	 o	 *ʔa	 ʔɨɑ	 ʔɨa		 o	 yo	 ứ, ứa	 ứ	 e
261	536	飫	 o	 *ʔah	 ʔɨɑh	 jɨa		 o	 yo	 ứ	 ứ	 e
262	537	憶	 o	 *ʔək	 ʔɨək			 oku	 yoku	 ức, EMC: ʔik	 ức	 uk, ek
262	538	應	 o	 *ʔəŋh	 ʔɨŋh	 ʔiŋ		 ou, omu	 you	 ưng, ứng	 ưng, ứng	 ung
263	539	隠	 o	 *ʔənʔ	 ʔɨnʔ	 ʔɨn		 omu	 in	 ẩn, ổn	 ấn, ẩn	 un
263	540	音	 omi	 *ʔəm	 ʔɨm	 ʔim		 omu	 in	 âm	 âm	 um
263	541	磤	 ono	---	---	---		 on	 in	---	---	 un
263	542	邑	 opa, opo	 *ʔəp	 ʔip	 ʔip		 ofu	 ifu	 ấp, ọp	 ấp	 up
264	543	乙	 oto, o	 *ʔrət	 ʔɨt	 ʔit		 oti	 itu	 ất, hắt	 ất	 ul
265	544	巴	 pa	 *prâ	 pa	 pa		 fa	 fa	 ba, bơ	 ba	 pha
265	545	伴	 pa	 *phâns	 phanh	 phwânh		 ban	 fan	 bạn, bọn	 bạn	 pan
266	546	半	 pa, pani	 *pâns	 panh	 pwânh		 famu	 fan	 bán	 bán	 pan
266	547	叵	 pa	---	---	 pha		 fa	 fa	---	 phả	 pha
267	548	波	 pa	 *pâi	 pɑi	 pwâ		 fa	 fa	 ba	 ba	 pha
268	549	播	 pa	 *pâih	 pɑih	 pwâh		 fa	 fan	 vá, bệ	 bá	 pha
269	550	幡	 pa	 *phan	 phuɑn	 phjwɐn		 famu	 fan	 phan	 phan, phiên	 pen
270	551	破	 pa	 *phâih	 phɑih	 phwâh		 fa	 fa	 phá, vỡ	 phá	 pha
270	552	方	 pa	 *paŋ	 puɑŋ	 pjwaŋ		 fau	 fau	 phương, vuông	 phương	 pang
271	553	防	 pa	 *baŋ	 buɑŋ	 bjwaŋ		 bau	 fau	 phòng	 phòng	 pang
271	554	芳	 pa	 *phaŋ	 phuɑŋ	 phjwaŋ		 fau	 fau	---	 phương	 pang
271	555	八	 pa, pati	 *prêt	 pɛt	 păt		 fati	 fatu	 bát	 bát	 phal
271	556	判	 pa	 *phâns	 phanh	 phwânh		 fan	 fan	 phán	 phán	 phan
272	557	胖	 pa	 *phâns	 phanh	 phwânh		 fan	 fan	 phán	 phán	 phan
272	558	簸	 pa	 *pâih or *pâiʔ	 pɑih, paiʔ	 pwâh	 pua	 fa	 fa	---	 bả, phả	 pha
272	559	泮	 pa	 *phans	 phɑnh	 phwânh	 phuan	 fan	 fan	 bận, bợn	 phán	 pan
272	560	絆	 pa	 *pâns	 panh	 phwân	 phuan	 fan	 fan	 bận	 bán	 pan
273	561	婆	 pa	 *bâi	 bɑi	 bwâ	 pɦua	 ba	 fa	 bà	 ba, bà	 pha
273	562	房	 pa	 *baŋ	 buaŋ	 bjwaŋ	 fɦaŋ	 bau	 fau	 buồng, phóng	 phóng	 phang
273	563	薄	 pa	 *phâk	 phak	 phâk	 pɦak	 baku	 faku	 bạc	 bạc	 pak
274	564	泊	 pa	 *bâk	 bak	 bâk	 pɦak	 baku	 faku	 bạc	 bạc	 pak
274	565	盤	 pa	 *bân	 ban	 bwân	 pɦuan	 bamu	 fan	 bàn, mâm	 bàn	 pan
274	566	皤	 pa	 *bai	 bɑi	 ba		 ba	 fa	---	 bà	 pen
275	567	羽	 pa	 *waʔ	 *waʔ	 wua		 u	 u	 vũ, võ	 vũ	 wu
275	568	齒	 pa	 *k-hjəʔ	 tśhəʔ	 tśhɨʔ		 si	 si	 xỉ	 xỉ	 chi
276	569	葉	 pa	 *lap or *lep	 jap	 jiäp		 efu	 efu	 diệp, giấp, xẹp	 diệp	 yep
276	570	者	 pa	 *taʔ	 tśaʔ	 tśjaʔ		 sia	 sia	 giả	 giả	 cya
276	571	博	 paka	 *pâk	 pak	 pâk		 faku	 faku	 bác, bạc	 bác	 pak
277	572	伯	 paka	 *prâk	 pak	 pɐk	 pa:jk	 fiyaku	 faku	 bác, bạc	 bác	 pak
277	573	法	 papu	 *pap	 puap	 pjwɐp	 fa:p	 fofu	 fafu	 phắp, phép	 pháp	 phep
277	574	閉	 pe	 *pît(s)	 pes, pet	 pieih, piet		 fei	 fei	 bế, bé, bấy	 bế	 phyey, pyel
278	575	閇	 pe	 *pît(s)	 pes, pet	 pieih, piet		 fei	 fei	 bế, bé, bấy	 bế	 phyey, pyel
278	576	拜	 pe	 *prêts	 pɛs	 păih		 fai	 fai	 bái	 bái	 poy
278	577	倍	 pe	 *bə̂ʔ	 bəʔ	 bwậiʔ	 pɦuaj	 bai	 fai	 bội, vội	 bội	 poy, phay
280	578	陪	 pe	 *bə̂	 bə	 bwậi	 pɦuaj	 bai	 fai	 bồi	 bồi	 poy
280	579	背	 pe	 *b̂kh	 bəh	 bwậi	 pɦuaj	 bai	 fai	 bối, bội	 bối	 poy, phay
280	580	杯	 pe	 *pə̂	 pə	 pwậi	 puaj	 fai	 fai	 bôi	 bôi	 poy
280	581	俳	 pe	 *br̂i	 bɛi	 băi	 pɦa:j	 bai	 fai	 bài, vài	 bài	 poy
281	582	沛	 pe	 *pâts	 pɑs	 pwâih	 phuaj	 fai	 fai	 phai, phảy, phới	 phái, bái	 phay
281	583	珮	 pe	 *bêh	 bəh	 bwậi	 pɦuaj	 bai	 fai	---	 bội	 phay
281	584	戸	 pe	 *ɡâʔ	 ɡɑʔ > ɡɔ	 ɣuoʔ		 go	 ko	 hộ, họ, hụ	 hộ	 hwo
282	585	綜	 pe	 *tsûŋh	 tsouŋh	 tsuoŋh		 so	 sou	---	 tộng, tống	 cong
282	586	經	 pe	 *kêŋ	 keŋ	 kɛjŋ		 kiau	 kei	 kinh	 kinh	 kyeng
282	587	甕	 pe	 *ʔôŋh	 ʔoŋh	 ʔuŋh		 u	 wou	 ống, SV: ống, ung, úng, ủng		 wong
282	588	缻	 pe	---	---	 kwan		 kuwan	 kuwan	 quán	 quán	 kwan
282	589	卑	 pi	 *pe	 pie	 pjie		 fi	 fi	 ti, te	 ti	 pi
283	590	播屢	 pi	 *piʔ	 piʔ	 piʔ		 bi	 fi	 tỉ	 tỉ, tí	 pi
284	591	必	 pi	 *pit	 pit	 pjiet		 fiti	 fitu	 tất	 tất	 phil
284	592	賓	 pi	 *pin	 pin	 pjien		 fimu	 fin	 tân	 tân	 pin
286	593	臂	 pi	 *pekh	 pieh	 pjieh	 pji	 fi	 fi	---	 tí	 pi
286	594	避	 pi	 *bekh	 bieh	 bjieh	 pɦji	 bi	 fi	 tị	 tị	 phi
287	595	毘	 pi	 *bi	 bi	 bi	 pɦji	 bi	 fi	---	 tì, bì	 pi
288	596	譬	 pi	 *phekh	 phieh	 phjieh	 phji	 fi	 fi	 ví, thí	 thí, tỉ, tỷ	 pi
288	597	嬪	 pi	 *bin	 bin	 bjien	 pɦjin	 bin	 fin	---	 tần	 pin
288	598	日	 pi	 *nit	 ńit	 ɲit		 niti	 zitu	 nhật	 nhật, nhựt	 il
289	599	檜	 pi	 *kôt or *kôts	 kuɑs or kuat	 kwâih or kwât		 kuwe	 kuwai	 củi, cội	 quái, cối	 hwoy
289	600	氷	 pi	 *prəŋ	 pɨŋ	 pjəŋ		 fiyou	 fiyou	 băng, bông	 băng	 ping
289	601	富	 po	 *pəkh	 puh	 pjəuh		 fu	 fuu	 phú	 phú	 pwu
290	602	費	 po	 *phəts	 phus	 phjweih		 fi	 fi	 bí, phí, phía	 phí, phị, phi	 pi
291	603	番	 po	 *phan	 phuɑn	 phjwɐn		 fon	 fan	 phen, phiên	 phiên	 pan, pen
291	604	蕃	 po	 *pan	 puɑn	 pjwɐn		 fon	 fan	 phen, phồn	 phiên, phiền, phồn	 pen
291	605	方	 po	 *paŋ	 puaŋ	 pjwaŋ		 fau	 fau	 phương, vuông	 phương	 pang
292	606	朋	 po	 *bə̂ŋ	 bəŋ	 bəŋ	 pɦuəŋ	 bou	 fou	 bằng	 bằng	 pung
292	607	倍	 po	 *b̂ʔ	 bəʔ	 bwậiʔ	 pɦuaj	 bai	 fai	 bội, vội	 bội	 poy, phay
293	608	陪	 po	 *bə̂	 bə	 bwậi	 pɦuaj	 bai	 fai	 bồi	 bồi	 poy
293	609	裒	 po	 *bû	 po	 bəu	 pɦəw	 bou	 fou	 bâu, bầu, biệu	 biều	 phwu
294	610	袍	 po	 *bhu	 bou	 baw	 pɦuaw	 bou	 fou	 bào	 bào	 phwo
294	611	火	 po	 hm̂iʔ	 huɑiʔ	 xuâ		 kuwa	 kuwa	 hoả	 hoả	 hwa
294	612	焰	 po	 *s-lam or *s-ləm	 ziam, zim	 zjäm, zjəm		 emu	 emu	 dim	 diễm, riệm	 yem
295	613	帆	 po	 *bam	 buam	 bjwɐm		 bomu	 famu	 buồm	 phàm	 pem
295	614	品	 pomu	 *phrəmʔ	 phimʔ	 phjəmʔ		 fomu	 fimu	 phẩm	 phẩm	 phum
295	615	法	 popo	 *pap	 puap	 pjwɐp		 fofu	 fafu	 phắp, phép	 pháp	 pep
296	616	不	 pu	 *pə or *pəʔ	 pu, puʔ	 pjəu, pjəuʔ		 fu	 fuu	 bất	 bất	 pu, pul
296	617	夫	 pu	 *ba or *pa	 buɑ, puɑ	 bju, pju		 bu	 fu	 phu	 phù	 pwu
297	618	服	 pu	 *bə or *bək	 buʔ, buk	 bjəuʔ, bjuk		 buku	 fuku	 phục	 phục	 pok
297	619	布	 pu	 *pâh	 pɑh	 puoh		 fu	 fo	 bố	 bố, bá	 phwo
298	620	甫	 pu	 *paʔ	 puɑʔ	 pjuʔ		 fu	 fo	 phủ	 phủ	 pwo
299	621	賦	 pu	 *pah	 puɑh	 pjuh		 fu	 fu	 phú	 phú	 phwo
299	622	福	 pu, puki, puku	 *pək	 puk	 pjuk		 fuku	 fuku	 phúc	 phúc, phước	 pwok
299	623	否	 pu	 *pəʔ	 puəʔ > puʔ	 pjəuʔ		 fu	 fuu	 bĩ	 phủ	 pwu, pi
300	624	敷	 pu	 *pha	 phuɑ	 phju	 fuə	 fu	 fu	 phô	 phu	 pwu
300	625	府	 pu	 *poʔ	 puoʔ	 pjuʔ	 fuə	 fu	 fu	 phủ	 phủ	 pwu
301	626	赴	 pu	 *phokh	 phuoh	 phjuh	 fuə	 fu	 fu	---	 phó, thú	 pwu
301	627	富	 pu	 *pəkh	 puh	 pjəuh	 fuw	 fu	 fu	 phú	 phú	 pwu
301	628	負	 pu	 *bəʔ	 buəʔ > buʔ	 bjəuʔ	 fɦuw	 bu	 fu	 phụ	 phụ	 pwu
301	629	符	 pu	 *bo	 buo	 bju	 fɦuə	 bu	 fu	 phù, bùa	 phù	 pwu
302	630	浮	 pu	 *bu	 bu	 bjəu	 fɦuw	 bu	 fu	 phù	 phù	 pwu
302	631	輔	 pu	 *baʔ	 buɑʔ	 bjuʔ	 fɦuə	 bu	 fu	---	 phụ	 pwo
303	632	経	 pu	 *kêŋ or *kêŋh	 keŋ, keŋh	 kieŋ, kieŋh		 kiyau	 kei	 kinh	 kinh	 kyeng
303	633	歴	 pu	 *rêk	 lek	 liek		 riyaku	 reki	 lịch, lệch, rếch	 lịch	 lyek
304	634	乾	 pu	 *kân or *ɡan	 kɑn, ɡɨan	 kân, ɡjän		 kemu	 gamu	 càn, gàn	 can, kiền	 kan, ken
304	635	鳳	 puge	 *bəms	 buəmh	 bjuŋ	 fɦuwŋ	 buu	 fou	 phượng	 phượng, phụng	 pwong
304	636	粉	 puni	 *pənʔ	 punʔ	 pjwənʔ		 fun	 fun	 phân, phấn	 phấn	 pwun
304	637	色弗	 puti, putu	 *pət	 put	 pjwət		 futi	 futu	 phất	 phất	 pwul
305	638	皮	 pwi	 bai	 bɨɑi > bɨe	 bje		 bi	 fi	 bì, bề, bìa, vừa	 bì	 phi
305	639	非	 pwi	 pəi	 pui	 pjwei		 fi	 fi	 phi	 phi	 phi
306	640	斐	 pwi	 phəiʔ	 phuiʔ	 phjweiʔ		 fi	 fi	 phỉ	 phỉ	 phi
306	641	肥	 pwi	 bəi	 bui	 bjwei		 bi	 fi	 phì, phề, phè	 phì	 pi
307	642	飛	 pwi	 pəi	 phui	 phjwəi		 fi	 fi	 phi	 phi	 pi
307	643	悲	 pwi	 prəi	 pɨ	 pji	 pi	 fi	 fi	 bi, bây	 bi	 pi
307	644	彼	 pwi	 paiʔ	 pɨɑiʔ	 pjeʔ	 pi	 fi	 fi	 bỉ, bẽ, bở	 bỉ	 phi
308	645	祕	 pwi	 pits	 pɨs	 pjih	 pi	 fi	 fi	 bí	 bí	 pi
308	646	妃	 pwi	 phəi	 phui	 phjwəI	 fji	 fi	 fi	 phi	 phi	 pi, poy
308	647	被	 pwi	 *phai	 phɨɑi	 phje~bjeh	 pi~pɦi	 bi	 pi	 bị, bự	 bị	 phi
308	648	火	 pwi	 hm̂iʔ	 huɑiʔ	 xuâ		 kuwa	 kuwa	 hoả	 hoả	 hwa
309	649	樋	 pwi	---	---	---		 tuu	 tou	 thông	---	---
309	650	乾	 pwi	 *kân or *ɡan	 kɑn, ɡɨan	 kân, ɡjän		 kemu	 gamu	 càn, gàn	 can, kiền	 kan, ken
309	651	干	 pwi	 *kân	 kɑn	 kân		 kamu	 kan	 can	 can	 kan
310	652	簸	 pwi	 *pâih or *pâiʔ	 pɑih, paiʔ	 pwâh, pwâʔ		 fa	 fa	---	 bả, phả	 pha
310	653	熯	 pwi	 *hânʔ	 hɑnʔ	 xânʔ		 kan	 kan	---	 hãn	 han
310	654	菩	 pwo	---	 bo	 bəu		 bo	 fo	 bồ	 bồ	 pwo
311	655	本	 pwo	 *p̂nʔ	 pənʔ	 pwənʔ		 fomu	 fon	 bản, bổn, vốn	 bản, bổn	 pwon
311	656	布	 pwo	 *pâh	 pɑh	 puoh		 fu	 fo	 bố	 bố, bá	 phwo
311	657	保	 pwo	 *pûʔ	 pouʔ	 pâuʔ		 fo, fou	 fou	 bảo, bầu	 bảo	 pwo
312	658	寶	 pwo > po	 *pûʔ	 pouʔ	 pâuʔ		 fou	 fo	 bảo	 báo	 pwo
313	659	譜	 pwo > po	---	---	 puo	 puə	 fu	 fo	 phả, phổ	 phổ	 pwo
313	660	報	 pwo	 *pûh	 pouh	 pâuh	 puaw	 fou	 fou	 báo	 báo	 pwo
313	661	褒	 pwo	 *pû	 pou	 pâu	 puaw	 fou	 fou	 bao	 bao	 phwo
313	662	防	 pwo	 *baŋ	 buɑŋ	 bjwaŋ	 fɦaŋ	 bau	 fau	---	 phòng	 pang
314	663	抱	 pwo	 *bûʔ	 bouʔ	 bâuʔ	 pɦuaw	 bou	 fou	 bão	 bão	 pwo
314	664	袍	 pwo	 *bû	 bou	 bâu	 pɦuaw	 bou	 fou	 bào	 bào	 pwo
314	665	穗	 pwo > po	 *s-wis	 zuis	 zwih		 zui	 sui	---	 huệ, tuệ	 pwo
315	666	百	 pwo > po	 *prâk	 pak	 pɐk		 fiyaku	 faku	 bách	 bá, bách	 poyk
315	667	福	 pwo, pwoki	 *pək	 puk	 pjuk		 fuku	 fuku	 phúc	 phúc, phước	 phwok
315	668	凡	 pwo, pwomu	 *bam	 buam	 bjwɐm		 bomu	 famu	 phàm	 phàm	 pwo
316	669	俾	 pye	 *peʔ	 pieʔ	 pjieʔ		 fi	 fi	---	 tỉ	 pi
316	670	邊	 pye	 *pên	 pen	 pien		 femu	 fen	 biên, bên, ven	 biên	 pen
317	671	反	 pye	 *panʔ	 puanʔ	 pjwɐnʔ		 fomu, femu	 fan	 phản	 phản, phan, phiên	 pen
317	672	返	 pye	 *panʔ	 puanʔ	 pjwɐnʔ		 femu	 fan	 phản	 phản	 pan
317	673	遍	 pye, pyeni	 *pêns	 penh	 pienh		 femu	 fen	 biến	 biẽn	 pyen
318	674	辧	 pye	 *brans	 bɨanh	 bjwänh	 pɦian	 bemu	 fen	 biện	 biền	 pyen, pan
318	675	平	 pye	 *breŋ	 bɨɛŋ	 bjɐŋ	 pɦiajŋ	 biyau	 pen, pei	 bình, bằng	 bình	 phyen, phyeng
318	676	覇	 pye	 *prâkh or *phrâk	 pah, phak	 pah, phɐk	 pɛ: GO: fa, fiyaku		 fa, faku	---	 bá	 pha, poyk
319	677	敝	 pye	 *bets or *bes	 bias	 bjiäih	 pɦjiaj	 bei	 fei	 tệ	 tế, tệ	 phyey
319	678	弊	 pye	 *bets	 bias	 bjiäih	 pɦjiaj	 bei	 fei	 tệ	 tế, tệ	 phyey
320	679	幣	 pye	 *bets	 bias	 bjiäih	 pɦjiaj	 bei	 fei	 giẽ	 tế, tệ	 phyey
320	680	蔽	 pye	 *pets	 pias	 pjiäi	 pjiaj	 feti, futi	 fetu, futu	---	 tế	 phyey
320	681	陛	 pye	 *bî	 beiʔ	 bieiʔ	 pɦjiaj	 fei	 fei	 bệ	 bệ	 phyey
321	682	鼙	 pye	 *bê	 be	 biei	 pɦiaj	 bai	 fei	---	 bề	 pi
321	683	鞞	 pye	 *peʔ	 pieʔ	 pjieʔ	 pji	 fai	 fei	---	 tỳ	 pi
321	684	部	 pye	 *bôʔ	 boʔ	 bəuʔ		 bu		 bộ, bõ	 bộ	 pwu
321	685	重	 pye	 *droŋʔ or *droŋ	 ɖioŋʔ, ɖioŋ	 ɖjwoŋʔ, ɖjwoŋ		 diu	 diou	 trộng, chùng	 trọng, trùng	 cyung
322	686	隔	 pye	 *krêk	 kɛk	 kɛk		 kiyaku	 kaku	 cách	 cách	 kyek
322	687	伯	 pyeki	 *prak	 pak	 pɐk		 fiyaku	 faku	 bá	 bách	 pha, poyk
322	688	篇	 pyeni	 *phen	 phian	 phjiän		 fen	 fen	 thiên	 biển	 phyen
323	689	羅	 ra	 *râi	 lai > la	 lâ		 ra	 ra	 la, là	 la	 la
325	690	邏	 ra	 *râi	 lɑi > lɑ	 la		 ra	 ra	 lạ	 lá	 la
326	691	良	 ra, ragi	 *raŋ	 liaŋ	 ljaŋ		 rau	 riyau	 lương	 lương	 lyang
327	692	浪	 ra	 *râŋ	 laŋ	 lâŋ		 rau	 rau	 lảng, lãng	 lang, lãng	 lang
327	693	郎	 ra	 *râŋ	 laŋ	 lâŋ		 rau	 rau	 lang, sang	 lang	 lang
328	694	廊	 ra	 *râŋ	 laŋ	 lâŋ		 rau	 rau	 lang, làng, láng	 lang, làng	 lang
328	695	莨	 ra	 *râŋ	 lɑŋ	 laŋ		 rau	 rau	---	 lương	 lang
328	696	囉	 ra	 *râi	 lɑi > lɑ	 la		 ra	 ra	 la, ra	 la	 la
328	697	攞	 ra	 *râi	 lɑi > lɑ	 la		 ra	 ra	 rà	---	 la
328	698	������	 ra	---	---	 la		 ra	 ra	---	 la	 la
329	699	������	 ra	---	---	 la		 ra	 ra	---	 la	 la
329	700	樂	 ra, raka, raki, raku	 *râuk	 lak	 lâk		 raku	raku	 lạc	 lạc	 lak
330	701	落	 raku	 *râk	 lak	 lâk		 raku	 raku	 lạc	 lạc	 lak
330	702	覽	 ramu	 *râmʔ	 lamʔ	 lâm		 ramu	 ramu	 lãm	 lãm	 lam
330	703	藍	 ramu	 *râm	 lam	 lâm		 ramu	 ramu	 lam, chàm, xám	 lam	 lam
331	704	濫	 ramu	 *râms	 lamh	 lâmh		 ramu	 ramu	 làm, rộm, trộm	 lạm	 lam
331	705	臘	 rapu	 *râp	 lap	 lâp		 rafu	 rafu	 chap	 lạp, chạp	 lap
331	706	例	 re	 *rats	 lias > liah	 ljäih		 re	 rei	 lệ, lề	 lệ	 lyey
332	707	禮	 re	 *rîʔ	 leiʔ	 lieiʔ		 rai	 rei	 lãi, rẽ, rảy, trễ	 lễ	 lyey
333	708	連	 re	 *ranʔ or *renʔ	 lianʔ	 ljänʔ		 remu	 ren	 liên, liền, len	 liên	 lyen
333	709	列	 re	 *rat	 liat	 ljät		 reti	 retu	 liệt, rệt	 liệt	 lyel
334	710	烈	 re	 *rat	 liat	 ljät		 reti	 retu	 lét, lẹt, lướt	 liệt	 lyel
334	711	戻	 re	 *rît, rîts	 let, les	 liet, lieih	 liaj	 rai	 rei	---	 lệ	 lye
334	712	黎	 re	 *rî	 lei	 lɛj	 liaj	 rai	 rei	 lê	 lê	 lye
335	713	廉	 remu	 *rem	 liam	 ljäm		 remu	 remu	 lèm, lim	 liêm	 lyem
335	714	利	 ri	 *rih	 lih	 lih		 ri	 ri	 lì, lời, lợi	 lợi, lị	 li
336	715	離	 ri	 *rai	 liai	 lje		 ri	 ri	 li, lì, lia, lìa, le, SV: li, ly, lị		 li
337	716	理	 ri, rowi	 *rəʔ	 liəʔ	 ljɨʔ		 ri	 ri	 lí, lý	 lí, lý	 li
338	717	里	 ri	 *rəʔ	 liəʔ > ljɨʔ	 ljɨʔ		 ri	 ri	 lịa, lẽ	 lí, lý	 li
338	718	隣	 ri	 *rin	 lin	 ljen		 rimu	 rin	 lân	 lân	 lin
339	719	唎	 ri	---	---	 li	 li	 ri	 ri	 lời	---	 li
